,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time*,Last Reported Time: 8:55 AM,2021-01-28 15:38:54.336019
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 8:01 AM,2021-01-28 15:38:54.336019
4,Beach 39th,30-60 Minutes*,Last Reported Time: 8:45 AM,2021-01-28 15:38:54.336019
5,Bellevue Hospital Cent...,30-60 Minutes*,Last Reported Time: 9:19 AM,2021-01-28 15:38:54.336019
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
7,Bensonhurst 14th Avenue,0-30 Minutes,Last Reported Time: 10:00 AM,2021-01-28 15:38:54.336019
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
12,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 10:19 AM,2021-01-28 15:38:54.336019
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
17,Elmhurst Hospital Cent...,30-60 Minutes*,Last Reported Time: 8:20 AM,2021-01-28 15:38:54.336019
18,EY East New York DTC,No Wait Time*,Last Reported Time: 8:00 AM,2021-01-28 15:38:54.336019
19,Fort Hamilton,0-30 Minutes,Last Reported Time: 10:04 AM,2021-01-28 15:38:54.336019
20,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 9:30 AM,2021-01-28 15:38:54.336019
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
22,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 8:26 AM,2021-01-28 15:38:54.336019
23,Highbridge Pool,30-60 Minutes,Last Reported Time: 10:13 AM,2021-01-28 15:38:54.336019
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
25,JFK Airport,0-30 Minutes,Last Reported Time: 10:13 AM,2021-01-28 15:38:54.336019
26,Kew Gardens,30-60 Minutes*,Last Reported Time: 9:17 AM,2021-01-28 15:38:54.336019
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 10:33 AM,2021-01-28 15:38:54.336019
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
29,Lefferts,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
30,Lincoln Medical Center,30-60 Minutes*,Last Reported Time: 8:15 AM,2021-01-28 15:38:54.336019
31,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
33,Midwood,No Wait Time,Last Reported Time: 10:09 AM,2021-01-28 15:38:54.336019
34,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:50 AM,2021-01-28 15:38:54.336019
35,Mt. Loretto,30-60 Minutes,Last Reported Time: 10:17 AM,2021-01-28 15:38:54.336019
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
37,Northern Boulevard,No Wait Time*,Last Reported Time: 8:34 AM,2021-01-28 15:38:54.336019
38,Old Broadway,0-30 Minutes,Last Reported Time: 10:04 AM,2021-01-28 15:38:54.336019
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 9:41 AM,2021-01-28 15:38:54.336019
41,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 10:02 AM,2021-01-28 15:38:54.336019
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-01-28 15:38:54.336019
44,St. George Ferry Termi...,0-30 Minutes,Last Reported Time: 10:30 AM,2021-01-28 15:38:54.336019
45,St. James Recreational...,1-1.5 Hours,Last Reported Time: 10:09 AM,2021-01-28 15:38:54.336019
