,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,1-1.5 Hours*,Last Reported Time: 8:59 AM,2021-01-10 15:45:35.506105
1,4101 White Plains Road,No Wait Time,Last Reported Time: 10:01 AM,2021-01-10 15:45:35.506105
2,57 Cleveland Place,No Wait Time,Last Reported Time: 10:00 AM,2021-01-10 15:45:35.506105
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2021-01-10 15:45:35.506105
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2021-01-10 15:45:35.506105
5,Beach 39th,1-1.5 Hours*,Last Reported Time: 9:26 AM,2021-01-10 15:45:35.506105
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-10 15:45:35.506105
7,Belvis Diagnostic & Tr...,30-60 Minutes*,Last Reported Time: 9:49 AM,2021-01-10 15:45:35.506105
8,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-01-10 15:45:35.506105
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2021-01-10 15:45:35.506105
10,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-10 15:45:35.506105
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-10 15:45:35.506105
12,Co-op City Retail Space,1.5-2 Hours,Last Reported Time: 10:28 AM,2021-01-10 15:45:35.506105
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-10 15:45:35.506105
14,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-01-10 15:45:35.506105
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-10 15:45:35.506105
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-10 15:45:35.506105
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-10 15:45:35.506105
18,Edward Grant,1-1.5 Hours*,Last Reported Time: 9:51 AM,2021-01-10 15:45:35.506105
19,Elmhurst Hospital Cent...,1-1.5 Hours*,Last Reported Time: 8:33 AM,2021-01-10 15:45:35.506105
20,EY East New York DTC,No Wait Time,Last Reported Time: 10:01 AM,2021-01-10 15:45:35.506105
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-01-10 15:45:35.506105
22,Gouverneur Healthcare,30-60 Minutes,Last Reported Time: 10:01 AM,2021-01-10 15:45:35.506105
23,Greenbelt Recreational...,1-1.5 Hours,Last Reported Time: 10:12 AM,2021-01-10 15:45:35.506105
24,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 10:35 AM,2021-01-10 15:45:35.506105
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-01-10 15:45:35.506105
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-10 15:45:35.506105
