,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,0-30 Minutes,Last Reported Time: 2:24 PM,2021-01-17 20:03:05.966953
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 12:48 PM,2021-01-17 20:03:05.966953
2,57 Cleveland Place,0-30 Minutes,Last Reported Time: 2:01 PM,2021-01-17 20:03:05.966953
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2021-01-17 20:03:05.966953
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2021-01-17 20:03:05.966953
5,Beach 39th,Not Reported Yet,Last Reported Time:,2021-01-17 20:03:05.966953
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-17 20:03:05.966953
7,Belvis Diagnostic & Tr...,30-60 Minutes*,Last Reported Time: 10:07 AM,2021-01-17 20:03:05.966953
8,Bensonhurst 14th Avenue,1-1.5 Hours,Last Reported Time: 2:53 PM,2021-01-17 20:03:05.966953
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2021-01-17 20:03:05.966953
10,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 11:51 AM,2021-01-17 20:03:05.966953
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-17 20:03:05.966953
12,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 1:14 PM,2021-01-17 20:03:05.966953
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-17 20:03:05.966953
14,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-01-17 20:03:05.966953
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-17 20:03:05.966953
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-17 20:03:05.966953
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-17 20:03:05.966953
18,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-17 20:03:05.966953
19,Elmhurst Hospital Cent...,0-30 Minutes,Last Reported Time: 2:59 PM,2021-01-17 20:03:05.966953
20,EY East New York DTC,No Wait Time,Last Reported Time: 2:24 PM,2021-01-17 20:03:05.966953
21,Fort Hamilton,No Wait Time,Last Reported Time: 2:20 PM,2021-01-17 20:03:05.966953
22,Gouverneur Healthcare,30-60 Minutes*,Last Reported Time: 1:06 PM,2021-01-17 20:03:05.966953
23,Greenbelt Recreational...,No Wait Time*,Last Reported Time: 12:16 PM,2021-01-17 20:03:05.966953
24,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 2:38 PM,2021-01-17 20:03:05.966953
25,Highbridge Pool,No Wait Time*,Last Reported Time: 12:13 PM,2021-01-17 20:03:05.966953
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-17 20:03:05.966953
27,JFK Airport,Not Reported Yet,Last Reported Time:,2021-01-17 20:03:05.966953
28,Kew Gardens,No Wait Time*,Last Reported Time: 1:08 PM,2021-01-17 20:03:05.966953
29,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 2:53 PM,2021-01-17 20:03:05.966953
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-17 20:03:05.966953
31,Lefferts,0-30 Minutes,Last Reported Time: 2:35 PM,2021-01-17 20:03:05.966953
32,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:04 PM,2021-01-17 20:03:05.966953
33,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 2:02 PM,2021-01-17 20:03:05.966953
