,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 9:17 AM,2021-02-14 20:10:42.080263
2,57 Cleveland Place,No Wait Time,Last Reported Time: 2:23 PM,2021-02-14 20:10:42.080263
3,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 12:03 PM,2021-02-14 20:10:42.080263
4,Beach 39th,No Wait Time,Last Reported Time: 2:18 PM,2021-02-14 20:10:42.080263
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
6,Belvis Diagnostic & Tr...,No Wait Time*,Last Reported Time: 1:19 PM,2021-02-14 20:10:42.080263
7,Bensonhurst 14th Avenue,0-30 Minutes,Last Reported Time: 2:33 PM,2021-02-14 20:10:42.080263
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 2:17 PM,2021-02-14 20:10:42.080263
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
10,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 2:10 PM,2021-02-14 20:10:42.080263
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
12,CU Jonathan Williams C...,No Wait Time*,Last Reported Time: 1:37 PM,2021-02-14 20:10:42.080263
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
18,EY East New York DTC,No Wait Time*,Last Reported Time: 12:16 PM,2021-02-14 20:10:42.080263
19,Fort Hamilton,30-60 Minutes,Last Reported Time: 2:25 PM,2021-02-14 20:10:42.080263
20,Gouverneur Healthcare,30-60 Minutes*,Last Reported Time: 9:45 AM,2021-02-14 20:10:42.080263
21,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 2:02 PM,2021-02-14 20:10:42.080263
22,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 2:11 PM,2021-02-14 20:10:42.080263
23,Highbridge Pool,0-30 Minutes,Last Reported Time: 2:34 PM,2021-02-14 20:10:42.080263
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
26,Kew Gardens,No Wait Time,Last Reported Time: 2:24 PM,2021-02-14 20:10:42.080263
27,Kings County Hospital ...,No Wait Time,Last Reported Time: 2:46 PM,2021-02-14 20:10:42.080263
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
29,Lefferts,0-30 Minutes*,Last Reported Time: 12:18 PM,2021-02-14 20:10:42.080263
30,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:04 PM,2021-02-14 20:10:42.080263
31,Mariners Harbor Library,No Wait Time,Last Reported Time: 3:01 PM,2021-02-14 20:10:42.080263
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
33,Midwood,No Wait Time*,Last Reported Time: 12:11 PM,2021-02-14 20:10:42.080263
34,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:50 PM,2021-02-14 20:10:42.080263
35,Mt. Loretto,0-30 Minutes*,Last Reported Time: 12:18 PM,2021-02-14 20:10:42.080263
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
37,Northern Boulevard,No Wait Time*,Last Reported Time: 1:43 PM,2021-02-14 20:10:42.080263
38,Old Broadway,No Wait Time,Last Reported Time: 2:48 PM,2021-02-14 20:10:42.080263
39,Queens Hospital Center,30-60 Minutes,Last Reported Time: 2:00 PM,2021-02-14 20:10:42.080263
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
41,Red Hook Recreational ...,No Wait Time,Last Reported Time: 2:02 PM,2021-02-14 20:10:42.080263
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
44,St. George Ferry Termi...,No Wait Time*,Last Reported Time: 1:24 PM,2021-02-14 20:10:42.080263
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
46,Starret City,No Wait Time*,Last Reported Time: 12:00 PM,2021-02-14 20:10:42.080263
47,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
49,Sydenham,0-30 Minutes*,Last Reported Time: 12:11 PM,2021-02-14 20:10:42.080263
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
52,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-14 20:10:42.080263
54,Last Reported Time:,,,2021-02-14 20:10:42.080263
55,Last Reported Time:,,,2021-02-14 20:10:42.080263
56,,,,2021-02-14 20:10:42.080263
57,,,,2021-02-14 20:10:42.080263
58,,,,2021-02-14 20:10:42.080263
59,if you require urgent virtual care.,,,2021-02-14 20:10:42.080263
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-14 20:10:42.080263
61,,,,2021-02-14 20:10:42.080263
62,,,,2021-02-14 20:10:42.080263
63,,,,2021-02-14 20:10:42.080263
