,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,30-60 Minutes,Last Reported Time: 12:41 PM,2020-12-12 18:54:31.726170
1,4101 White Plains Road,30-60 Minutes,Last Reported Time: 12:09 PM,2020-12-12 18:54:31.726170
2,57 Cleveland Place,No Wait Time,Last Reported Time: 1:06 PM,2020-12-12 18:54:31.726170
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-12 18:54:31.726170
4,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 12:07 PM,2020-12-12 18:54:31.726170
5,Beach 39th,More Than 2 Hours,Last Reported Time: 12:05 PM,2020-12-12 18:54:31.726170
6,Bellevue Hospital Cent...,30-60 Minutes,Last Reported Time: 12:00 PM,2020-12-12 18:54:31.726170
7,Belvis Diagnostic & Tr...,More Than 2 Hours*,Last Reported Time: 9:56 AM,2020-12-12 18:54:31.726170
8,Bensonhurst 14th Avenue,1.5-2 Hours,Last Reported Time: 12:40 PM,2020-12-12 18:54:31.726170
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-12 18:54:31.726170
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 11:56 AM,2020-12-12 18:54:31.726170
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-12 18:54:31.726170
12,Co-op City Retail Space,30-60 Minutes,Last Reported Time: 12:25 PM,2020-12-12 18:54:31.726170
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-12 18:54:31.726170
14,CU Jonathan Williams C...,1-1.5 Hours,Last Reported Time: 1:09 PM,2020-12-12 18:54:31.726170
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-12 18:54:31.726170
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-12 18:54:31.726170
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-12 18:54:31.726170
18,Edward Grant,30-60 Minutes,Last Reported Time: 12:03 PM,2020-12-12 18:54:31.726170
19,Elmhurst Hospital Cent...,30-60 Minutes,Last Reported Time: 12:19 PM,2020-12-12 18:54:31.726170
20,EY East New York DTC,30-60 Minutes,Last Reported Time: 1:19 PM,2020-12-12 18:54:31.726170
21,Fort Hamilton,1.5-2 Hours*,Last Reported Time: 1:26 PM,2020-12-12 18:54:31.726170
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-12 18:54:31.726170
23,Greenbelt Recreational...,1-1.5 Hours,Last Reported Time: 1:37 PM,2020-12-12 18:54:31.726170
