,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time*,Last Reported Time: 9:00 AM,2021-02-19 15:53:29.815729
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-19 15:53:29.815729
2,57 Cleveland Place,No Wait Time,Last Reported Time: 10:37 AM,2021-02-19 15:53:29.815729
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 10:14 AM,2021-02-19 15:53:29.815729
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-19 15:53:29.815729
5,Bellevue Hospital Cent...,30-60 Minutes,Last Reported Time: 10:06 AM,2021-02-19 15:53:29.815729
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-02-19 15:53:29.815729
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-19 15:53:29.815729
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 8:32 AM,2021-02-19 15:53:29.815729
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-19 15:53:29.815729
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-02-19 15:53:29.815729
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-19 15:53:29.815729
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 9:55 AM,2021-02-19 15:53:29.815729
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-19 15:53:29.815729
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-19 15:53:29.815729
15,Cumberland Dtc,No Wait Time,Last Reported Time: 10:06 AM,2021-02-19 15:53:29.815729
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-19 15:53:29.815729
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-19 15:53:29.815729
18,EY East New York DTC,No Wait Time,Last Reported Time: 10:17 AM,2021-02-19 15:53:29.815729
19,Fort Hamilton,0-30 Minutes,Last Reported Time: 10:29 AM,2021-02-19 15:53:29.815729
20,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-19 15:53:29.815729
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-19 15:53:29.815729
22,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 10:09 AM,2021-02-19 15:53:29.815729
23,Highbridge Pool,No Wait Time,Last Reported Time: 10:13 AM,2021-02-19 15:53:29.815729
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-19 15:53:29.815729
25,JFK Airport,0-30 Minutes,Last Reported Time: 10:10 AM,2021-02-19 15:53:29.815729
26,Kew Gardens,0-30 Minutes,Last Reported Time: 10:08 AM,2021-02-19 15:53:29.815729
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 10:38 AM,2021-02-19 15:53:29.815729
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-19 15:53:29.815729
29,Lefferts,0-30 Minutes,Last Reported Time: 10:03 AM,2021-02-19 15:53:29.815729
