,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 2:17 PM,2020-12-06 20:28:01.306224
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 1:03 PM,2020-12-06 20:28:01.306224
3,Bathgate Contract Post...,No Wait Time*,Last Reported Time: 12:17 PM,2020-12-06 20:28:01.306224
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
5,Beach 39th,30-60 Minutes,Last Reported Time: 2:21 PM,2020-12-06 20:28:01.306224
6,Bellevue Hospital Cent...,0-30 Minutes*,Last Reported Time: 12:39 PM,2020-12-06 20:28:01.306224
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
8,Bensonhurst 14th Avenue,1.5-2 Hours,Last Reported Time: 2:10 PM,2020-12-06 20:28:01.306224
9,Brooklyn Army Terminal,0-30 Minutes,Last Reported Time: 2:05 PM,2020-12-06 20:28:01.306224
10,Canarsie Municipal Lot,0-30 Minutes,Last Reported Time: 2:59 PM,2020-12-06 20:28:01.306224
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
12,Co-op City Retail Space,No Wait Time*,Last Reported Time: 12:35 PM,2020-12-06 20:28:01.306224
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
14,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 12:51 PM,2020-12-06 20:28:01.306224
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
18,Edward Grant,30-60 Minutes,Last Reported Time: 2:34 PM,2020-12-06 20:28:01.306224
19,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
20,EY East New York DTC,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
24,Harlem Hospital Center,30-60 Minutes,Last Reported Time: 3:08 PM,2020-12-06 20:28:01.306224
25,Highbridge Pool,1-1.5 Hours*,Last Reported Time: 10:33 AM,2020-12-06 20:28:01.306224
26,Jacobi Medical Center,0-30 Minutes*,Last Reported Time: 12:03 PM,2020-12-06 20:28:01.306224
27,JFK Airport,No Wait Time,Last Reported Time: 2:41 PM,2020-12-06 20:28:01.306224
28,Kew Gardens,30-60 Minutes*,Last Reported Time: 1:45 PM,2020-12-06 20:28:01.306224
29,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 2:50 PM,2020-12-06 20:28:01.306224
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
31,Lefferts,30-60 Minutes,Last Reported Time: 2:06 PM,2020-12-06 20:28:01.306224
32,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:00 PM,2020-12-06 20:28:01.306224
33,Mariners Harbor Library,No Wait Time,Last Reported Time: 2:46 PM,2020-12-06 20:28:01.306224
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
35,Midwood,1.5-2 Hours*,Last Reported Time: 12:02 PM,2020-12-06 20:28:01.306224
36,Morrisania Diagnostic ...,0-30 Minutes*,Last Reported Time: 1:48 PM,2020-12-06 20:28:01.306224
37,Mt. Loretto,0-30 Minutes,Last Reported Time: 2:42 PM,2020-12-06 20:28:01.306224
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
39,Northern Boulevard,0-30 Minutes,Last Reported Time: 2:12 PM,2020-12-06 20:28:01.306224
40,Old Broadway,No Wait Time,Last Reported Time: 3:13 PM,2020-12-06 20:28:01.306224
41,Queens Hospital Center,More Than 2 Hours,Last Reported Time: 2:00 PM,2020-12-06 20:28:01.306224
42,Rain Boston Road Senio...,0-30 Minutes,Last Reported Time: 2:09 PM,2020-12-06 20:28:01.306224
43,Red Hook Recreational ...,No Wait Time,Last Reported Time: 2:12 PM,2020-12-06 20:28:01.306224
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
45,St. Albans,0-30 Minutes,Last Reported Time: 2:34 PM,2020-12-06 20:28:01.306224
46,St. George Ferry Termi...,0-30 Minutes,Last Reported Time: 2:10 PM,2020-12-06 20:28:01.306224
47,St. James Recreational...,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
48,Starret City,No Wait Time,Last Reported Time: 2:41 PM,2020-12-06 20:28:01.306224
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
51,Sydenham,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-06 20:28:01.306224
54,Windsor Park Library,1-1.5 Hours,Last Reported Time: 2:05 PM,2020-12-06 20:28:01.306224
55,Woodhull Medical Center,30-60 Minutes*,Last Reported Time: 1:41 PM,2020-12-06 20:28:01.306224
