,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 9:43 AM,2021-02-16 14:49:29.644707
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
2,57 Cleveland Place,No Wait Time,Last Reported Time: 8:59 AM,2021-02-16 14:49:29.644707
3,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
5,Bellevue Hospital Cent...,1-1.5 Hours,Last Reported Time: 8:22 AM,2021-02-16 14:49:29.644707
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
7,Bensonhurst 14th Avenue,No Wait Time,Last Reported Time: 8:22 AM,2021-02-16 14:49:29.644707
8,Canarsie Municipal Lot,0-30 Minutes,Last Reported Time: 9:20 AM,2021-02-16 14:49:29.644707
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
10,Co-op City Retail Space,No Wait Time,Last Reported Time: 9:16 AM,2021-02-16 14:49:29.644707
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
12,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
13,CU Vanderbilt,0-30 Minutes,Last Reported Time: 8:16 AM,2021-02-16 14:49:29.644707
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
18,EY East New York DTC,0-30 Minutes,Last Reported Time: 8:09 AM,2021-02-16 14:49:29.644707
19,Fort Hamilton,No Wait Time,Last Reported Time: 8:51 AM,2021-02-16 14:49:29.644707
20,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
21,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 9:35 AM,2021-02-16 14:49:29.644707
22,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 8:16 AM,2021-02-16 14:49:29.644707
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
26,Kew Gardens,No Wait Time,Last Reported Time: 9:35 AM,2021-02-16 14:49:29.644707
27,Kings County Hospital ...,30-60 Minutes,Last Reported Time: 8:36 AM,2021-02-16 14:49:29.644707
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
29,Lefferts,0-30 Minutes,Last Reported Time: 9:23 AM,2021-02-16 14:49:29.644707
30,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
31,Mariners Harbor Library,No Wait Time,Last Reported Time: 9:43 AM,2021-02-16 14:49:29.644707
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
33,Midwood,0-30 Minutes,Last Reported Time: 9:28 AM,2021-02-16 14:49:29.644707
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
35,Mt. Loretto,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
38,Old Broadway,No Wait Time,Last Reported Time: 9:33 AM,2021-02-16 14:49:29.644707
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
41,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 9:03 AM,2021-02-16 14:49:29.644707
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
44,St. George Ferry Termi...,0-30 Minutes,Last Reported Time: 9:31 AM,2021-02-16 14:49:29.644707
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
46,Starret City,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
47,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
49,Sydenham,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
52,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-16 14:49:29.644707
54,Last Reported Time:,,,2021-02-16 14:49:29.644707
55,Last Reported Time:,,,2021-02-16 14:49:29.644707
56,,,,2021-02-16 14:49:29.644707
57,,,,2021-02-16 14:49:29.644707
58,,,,2021-02-16 14:49:29.644707
59,if you require urgent virtual care.,,,2021-02-16 14:49:29.644707
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-16 14:49:29.644707
61,,,,2021-02-16 14:49:29.644707
62,,,,2021-02-16 14:49:29.644707
63,,,,2021-02-16 14:49:29.644707
