,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 10:11 AM,2021-01-14 15:40:49.358359
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 10:09 AM,2021-01-14 15:40:49.358359
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-01-14 15:40:49.358359
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2021-01-14 15:40:49.358359
4,Bay Ridge 5th Avenue,30-60 Minutes,Last Reported Time: 10:01 AM,2021-01-14 15:40:49.358359
5,Beach 39th,30-60 Minutes*,Last Reported Time: 9:24 AM,2021-01-14 15:40:49.358359
6,Bellevue Hospital Cent...,1-1.5 Hours,Last Reported Time: 10:19 AM,2021-01-14 15:40:49.358359
7,Belvis Diagnostic & Tr...,1.5-2 Hours*,Last Reported Time: 9:54 AM,2021-01-14 15:40:49.358359
8,Bensonhurst 14th Avenue,No Wait Time,Last Reported Time: 10:18 AM,2021-01-14 15:40:49.358359
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2021-01-14 15:40:49.358359
10,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-14 15:40:49.358359
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-14 15:40:49.358359
12,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-01-14 15:40:49.358359
13,Coney Island Hospital ...,0-30 Minutes*,Last Reported Time: 9:47 AM,2021-01-14 15:40:49.358359
14,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 9:39 AM,2021-01-14 15:40:49.358359
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-14 15:40:49.358359
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-14 15:40:49.358359
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-14 15:40:49.358359
18,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-14 15:40:49.358359
19,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-14 15:40:49.358359
20,EY East New York DTC,0-30 Minutes,Last Reported Time: 10:09 AM,2021-01-14 15:40:49.358359
21,Fort Hamilton,0-30 Minutes,Last Reported Time: 10:04 AM,2021-01-14 15:40:49.358359
22,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 9:36 AM,2021-01-14 15:40:49.358359
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-01-14 15:40:49.358359
24,Harlem Hospital Center,30-60 Minutes,Last Reported Time: 10:02 AM,2021-01-14 15:40:49.358359
25,Highbridge Pool,More Than 2 Hours,Last Reported Time: 10:03 AM,2021-01-14 15:40:49.358359
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-14 15:40:49.358359
27,JFK Airport,0-30 Minutes,Last Reported Time: 10:02 AM,2021-01-14 15:40:49.358359
28,Kew Gardens,0-30 Minutes,Last Reported Time: 10:12 AM,2021-01-14 15:40:49.358359
29,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 10:29 AM,2021-01-14 15:40:49.358359
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-14 15:40:49.358359
31,Lefferts,More Than 2 Hours,Last Reported Time: 10:00 AM,2021-01-14 15:40:49.358359
32,Lincoln Medical Center,30-60 Minutes*,Last Reported Time: 8:29 AM,2021-01-14 15:40:49.358359
33,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 10:36 AM,2021-01-14 15:40:49.358359
34,Metropolitan Hospital ...,1-1.5 Hours*,Last Reported Time: 8:24 AM,2021-01-14 15:40:49.358359
35,Midwood,0-30 Minutes,Last Reported Time: 10:24 AM,2021-01-14 15:40:49.358359
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:51 AM,2021-01-14 15:40:49.358359
