,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 10:53 AM,2021-02-24 16:05:00.697940
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
2,57 Cleveland Place,No Wait Time,Last Reported Time: 10:13 AM,2021-02-24 16:05:00.697940
3,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 9:36 AM,2021-02-24 16:05:00.697940
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
5,Bellevue Hospital Cent...,No Wait Time,Last Reported Time: 10:06 AM,2021-02-24 16:05:00.697940
6,Belvis Diagnostic & Tr...,1-1.5 Hours*,Last Reported Time: 9:53 AM,2021-02-24 16:05:00.697940
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 10:07 AM,2021-02-24 16:05:00.697940
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
10,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 10:31 AM,2021-02-24 16:05:00.697940
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
12,CU Homecrest,0-30 Minutes,Last Reported Time: 10:47 AM,2021-02-24 16:05:00.697940
13,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 10:47 AM,2021-02-24 16:05:00.697940
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
16,Cumberland Dtc,0-30 Minutes*,Last Reported Time: 9:40 AM,2021-02-24 16:05:00.697940
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
19,EY East New York DTC,1-1.5 Hours,Last Reported Time: 10:24 AM,2021-02-24 16:05:00.697940
20,Fort Hamilton,0-30 Minutes,Last Reported Time: 9:51 AM,2021-02-24 16:05:00.697940
21,Gouverneur Healthcare,No Wait Time*,Last Reported Time: 9:34 AM,2021-02-24 16:05:00.697940
22,Greenbelt Recreational...,30-60 Minutes,Last Reported Time: 10:30 AM,2021-02-24 16:05:00.697940
23,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 10:08 AM,2021-02-24 16:05:00.697940
24,Highbridge Pool,30-60 Minutes,Last Reported Time: 10:30 AM,2021-02-24 16:05:00.697940
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
27,Kew Gardens,No Wait Time,Last Reported Time: 10:56 AM,2021-02-24 16:05:00.697940
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 10:19 AM,2021-02-24 16:05:00.697940
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
30,Lefferts,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 10:01 AM,2021-02-24 16:05:00.697940
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 10:38 AM,2021-02-24 16:05:00.697940
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
34,Midwood,No Wait Time*,Last Reported Time: 8:18 AM,2021-02-24 16:05:00.697940
35,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:50 AM,2021-02-24 16:05:00.697940
36,Mt. Loretto,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
37,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
38,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
39,Old Broadway,No Wait Time,Last Reported Time: 10:52 AM,2021-02-24 16:05:00.697940
40,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
41,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
42,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 10:21 AM,2021-02-24 16:05:00.697940
43,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
44,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
45,St. George Ferry Termi...,0-30 Minutes*,Last Reported Time: 9:46 AM,2021-02-24 16:05:00.697940
46,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-24 16:05:00.697940
47,Starret City,No Wait Time,Last Reported Time: 10:02 AM,2021-02-24 16:05:00.697940
