,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
3,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
12,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
18,EY East New York DTC,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
19,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
20,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
22,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
26,Kew Gardens,Not Reported Yet,Last Reported Time:,2021-02-01 13:35:26.140806
