,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,30-60 Minutes,Last Reported Time: 10:07 AM,2020-12-12 15:10:44.343396
1,4101 White Plains Road,30-60 Minutes,Last Reported Time: 10:08 AM,2020-12-12 15:10:44.343396
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 9:35 AM,2020-12-12 15:10:44.343396
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
4,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 10:03 AM,2020-12-12 15:10:44.343396
5,Beach 39th,More Than 2 Hours,Last Reported Time: 10:06 AM,2020-12-12 15:10:44.343396
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
7,Belvis Diagnostic & Tr...,More Than 2 Hours*,Last Reported Time: 9:56 AM,2020-12-12 15:10:44.343396
8,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
10,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
12,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
14,CU Jonathan Williams C...,30-60 Minutes*,Last Reported Time: 8:59 AM,2020-12-12 15:10:44.343396
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
19,Elmhurst Hospital Cent...,30-60 Minutes,Last Reported Time: 10:00 AM,2020-12-12 15:10:44.343396
20,EY East New York DTC,0-30 Minutes*,Last Reported Time: 9:39 AM,2020-12-12 15:10:44.343396
21,Fort Hamilton,1-1.5 Hours,Last Reported Time: 10:10 AM,2020-12-12 15:10:44.343396
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
23,Greenbelt Recreational...,1-1.5 Hours*,Last Reported Time: 9:15 AM,2020-12-12 15:10:44.343396
24,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 9:17 AM,2020-12-12 15:10:44.343396
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
26,Jacobi Medical Center,30-60 Minutes*,Last Reported Time: 8:53 AM,2020-12-12 15:10:44.343396
27,JFK Airport,0-30 Minutes*,Last Reported Time: 8:04 AM,2020-12-12 15:10:44.343396
28,Kew Gardens,More Than 2 Hours*,Last Reported Time: 9:47 AM,2020-12-12 15:10:44.343396
29,Kings County Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
31,Lefferts,0-30 Minutes*,Last Reported Time: 9:58 AM,2020-12-12 15:10:44.343396
32,Lincoln Medical Center,No Wait Time*,Last Reported Time: 9:04 AM,2020-12-12 15:10:44.343396
33,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 9:19 AM,2020-12-12 15:10:44.343396
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
35,Midwood,30-60 Minutes*,Last Reported Time: 8:01 AM,2020-12-12 15:10:44.343396
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:50 AM,2020-12-12 15:10:44.343396
37,Mt. Loretto,1-1.5 Hours*,Last Reported Time: 9:30 AM,2020-12-12 15:10:44.343396
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
39,Northern Boulevard,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
40,Old Broadway,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
41,Queens Hospital Center,0-30 Minutes,Last Reported Time: 10:08 AM,2020-12-12 15:10:44.343396
42,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 9:50 AM,2020-12-12 15:10:44.343396
43,Red Hook Recreational ...,30-60 Minutes,Last Reported Time: 10:02 AM,2020-12-12 15:10:44.343396
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
45,St. Albans,30-60 Minutes,Last Reported Time: 10:07 AM,2020-12-12 15:10:44.343396
46,St. George Ferry Termi...,30-60 Minutes,Last Reported Time: 10:10 AM,2020-12-12 15:10:44.343396
47,St. James Recreational...,1.5-2 Hours,Last Reported Time: 10:08 AM,2020-12-12 15:10:44.343396
48,Starret City,0-30 Minutes,Last Reported Time: 10:03 AM,2020-12-12 15:10:44.343396
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
51,Sydenham,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
54,Windsor Park Library,1-1.5 Hours*,Last Reported Time: 9:45 AM,2020-12-12 15:10:44.343396
55,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2020-12-12 15:10:44.343396
