,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 10:00 AM,2021-02-25 15:15:41.623740
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 10:08 AM,2021-02-25 15:15:41.623740
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
5,Bellevue Hospital Cent...,1-1.5 Hours,Last Reported Time: 10:05 AM,2021-02-25 15:15:41.623740
6,Belvis Diagnostic & Tr...,30-60 Minutes*,Last Reported Time: 9:58 AM,2021-02-25 15:15:41.623740
7,Bensonhurst 14th Avenue,30-60 Minutes*,Last Reported Time: 8:03 AM,2021-02-25 15:15:41.623740
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 9:58 AM,2021-02-25 15:15:41.623740
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 9:33 AM,2021-02-25 15:15:41.623740
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 9:33 AM,2021-02-25 15:15:41.623740
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
16,Cumberland Dtc,30-60 Minutes*,Last Reported Time: 9:36 AM,2021-02-25 15:15:41.623740
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
19,EY East New York DTC,30-60 Minutes*,Last Reported Time: 9:06 AM,2021-02-25 15:15:41.623740
20,Fort Hamilton,0-30 Minutes*,Last Reported Time: 9:35 AM,2021-02-25 15:15:41.623740
21,Gouverneur Healthcare,No Wait Time*,Last Reported Time: 9:30 AM,2021-02-25 15:15:41.623740
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
23,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 10:03 AM,2021-02-25 15:15:41.623740
24,Highbridge Pool,0-30 Minutes,Last Reported Time: 10:11 AM,2021-02-25 15:15:41.623740
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
26,JFK Airport,0-30 Minutes*,Last Reported Time: 9:07 AM,2021-02-25 15:15:41.623740
27,Kew Gardens,0-30 Minutes*,Last Reported Time: 8:03 AM,2021-02-25 15:15:41.623740
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 10:09 AM,2021-02-25 15:15:41.623740
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
30,Lefferts,0-30 Minutes,Last Reported Time: 10:00 AM,2021-02-25 15:15:41.623740
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 10:02 AM,2021-02-25 15:15:41.623740
32,Mariners Harbor Library,No Wait Time*,Last Reported Time: 8:27 AM,2021-02-25 15:15:41.623740
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
34,Midwood,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
35,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:50 AM,2021-02-25 15:15:41.623740
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
38,Old Broadway,0-30 Minutes*,Last Reported Time: 9:59 AM,2021-02-25 15:15:41.623740
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 9:50 AM,2021-02-25 15:15:41.623740
41,Red Hook Recreational ...,No Wait Time,Last Reported Time: 10:04 AM,2021-02-25 15:15:41.623740
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
44,St. George Ferry Termi...,1-1.5 Hours*,Last Reported Time: 8:31 AM,2021-02-25 15:15:41.623740
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
46,Starret City,30-60 Minutes*,Last Reported Time: 9:32 AM,2021-02-25 15:15:41.623740
47,SY Dyckman Lcdla,0-30 Minutes*,Last Reported Time: 8:45 AM,2021-02-25 15:15:41.623740
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
49,Sydenham,0-30 Minutes*,Last Reported Time: 9:26 AM,2021-02-25 15:15:41.623740
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
52,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-25 15:15:41.623740
54,Last Reported Time:,,,2021-02-25 15:15:41.623740
55,Last Reported Time:,,,2021-02-25 15:15:41.623740
56,,,,2021-02-25 15:15:41.623740
57,,,,2021-02-25 15:15:41.623740
58,,,,2021-02-25 15:15:41.623740
59,if you require urgent virtual care.,,,2021-02-25 15:15:41.623740
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-25 15:15:41.623740
61,,,,2021-02-25 15:15:41.623740
62,,,,2021-02-25 15:15:41.623740
63,,,,2021-02-25 15:15:41.623740
