,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,0-30 Minutes,Last Reported Time: 12:54 PM,2020-12-22 17:58:51.590654
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
2,57 Cleveland Place,No Wait Time,Last Reported Time: 12:04 PM,2020-12-22 17:58:51.590654
3,Bathgate Contract Post...,No Wait Time,Last Reported Time: 12:03 PM,2020-12-22 17:58:51.590654
4,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 12:50 PM,2020-12-22 17:58:51.590654
5,Beach 39th,1-1.5 Hours,Last Reported Time: 12:25 PM,2020-12-22 17:58:51.590654
6,Bellevue Hospital Cent...,1.5-2 Hours,Last Reported Time: 12:00 PM,2020-12-22 17:58:51.590654
7,Belvis Diagnostic & Tr...,No Wait Time*,Last Reported Time: 11:54 AM,2020-12-22 17:58:51.590654
8,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
9,Brooklyn Army Terminal,1-1.5 Hours,Last Reported Time: 12:04 PM,2020-12-22 17:58:51.590654
10,Canarsie Municipal Lot,0-30 Minutes,Last Reported Time: 12:48 PM,2020-12-22 17:58:51.590654
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
12,Co-op City Retail Space,30-60 Minutes,Last Reported Time: 12:07 PM,2020-12-22 17:58:51.590654
13,Coney Island Hospital ...,30-60 Minutes*,Last Reported Time: 10:43 AM,2020-12-22 17:58:51.590654
14,CU Jonathan Williams C...,30-60 Minutes,Last Reported Time: 12:02 PM,2020-12-22 17:58:51.590654
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
17,Cumberland Dtc,30-60 Minutes*,Last Reported Time: 10:38 AM,2020-12-22 17:58:51.590654
18,Edward Grant,1.5-2 Hours*,Last Reported Time: 10:36 AM,2020-12-22 17:58:51.590654
19,Elmhurst Hospital Cent...,1-1.5 Hours,Last Reported Time: 12:08 PM,2020-12-22 17:58:51.590654
20,EY East New York DTC,30-60 Minutes,Last Reported Time: 12:38 PM,2020-12-22 17:58:51.590654
21,Fort Hamilton,More Than 2 Hours*,Last Reported Time: 10:00 AM,2020-12-22 17:58:51.590654
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
24,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 11:31 AM,2020-12-22 17:58:51.590654
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
27,JFK Airport,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
28,Kew Gardens,30-60 Minutes*,Last Reported Time: 11:24 AM,2020-12-22 17:58:51.590654
29,Kings County Hospital ...,1.5-2 Hours,Last Reported Time: 12:38 PM,2020-12-22 17:58:51.590654
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
31,Lefferts,1-1.5 Hours,Last Reported Time: 12:24 PM,2020-12-22 17:58:51.590654
32,Lincoln Medical Center,0-30 Minutes*,Last Reported Time: 10:32 AM,2020-12-22 17:58:51.590654
33,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
34,Metropolitan Hospital ...,0-30 Minutes*,Last Reported Time: 9:00 AM,2020-12-22 17:58:51.590654
35,Midwood,More Than 2 Hours*,Last Reported Time: 10:18 AM,2020-12-22 17:58:51.590654
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 10:03 AM,2020-12-22 17:58:51.590654
37,Mt. Loretto,30-60 Minutes*,Last Reported Time: 10:04 AM,2020-12-22 17:58:51.590654
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
39,Northern Boulevard,1-1.5 Hours,Last Reported Time: 12:40 PM,2020-12-22 17:58:51.590654
40,Old Broadway,0-30 Minutes*,Last Reported Time: 11:28 AM,2020-12-22 17:58:51.590654
41,Queens Hospital Center,1.5-2 Hours,Last Reported Time: 12:20 PM,2020-12-22 17:58:51.590654
42,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 10:30 AM,2020-12-22 17:58:51.590654
43,Red Hook Recreational ...,1.5-2 Hours,Last Reported Time: 12:18 PM,2020-12-22 17:58:51.590654
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
45,St. Albans,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
46,St. George Ferry Termi...,1-1.5 Hours,Last Reported Time: 12:03 PM,2020-12-22 17:58:51.590654
47,St. James Recreational...,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
48,Starret City,0-30 Minutes,Last Reported Time: 12:00 PM,2020-12-22 17:58:51.590654
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-22 17:58:51.590654
51,Sydenham,1-1.5 Hours*,Last Reported Time: 10:32 AM,2020-12-22 17:58:51.590654
