,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
2,57 Cleveland Place,No Wait Time,Last Reported Time: 10:12 AM,2021-01-24 15:56:06.079444
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 10:25 AM,2021-01-24 15:56:06.079444
4,Beach 39th,0-30 Minutes,Last Reported Time: 10:53 AM,2021-01-24 15:56:06.079444
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
6,Belvis Diagnostic & Tr...,No Wait Time,Last Reported Time: 10:29 AM,2021-01-24 15:56:06.079444
7,Bensonhurst 14th Avenue,0-30 Minutes,Last Reported Time: 10:52 AM,2021-01-24 15:56:06.079444
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 10:20 AM,2021-01-24 15:56:06.079444
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
10,Co-op City Retail Space,30-60 Minutes,Last Reported Time: 10:21 AM,2021-01-24 15:56:06.079444
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 9:48 AM,2021-01-24 15:56:06.079444
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
17,Elmhurst Hospital Cent...,30-60 Minutes*,Last Reported Time: 8:53 AM,2021-01-24 15:56:06.079444
18,EY East New York DTC,No Wait Time,Last Reported Time: 10:21 AM,2021-01-24 15:56:06.079444
19,Fort Hamilton,0-30 Minutes*,Last Reported Time: 8:16 AM,2021-01-24 15:56:06.079444
20,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 9:35 AM,2021-01-24 15:56:06.079444
21,Greenbelt Recreational...,30-60 Minutes,Last Reported Time: 10:10 AM,2021-01-24 15:56:06.079444
22,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 10:37 AM,2021-01-24 15:56:06.079444
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
25,JFK Airport,0-30 Minutes,Last Reported Time: 10:01 AM,2021-01-24 15:56:06.079444
26,Kew Gardens,0-30 Minutes*,Last Reported Time: 9:27 AM,2021-01-24 15:56:06.079444
27,Kings County Hospital ...,30-60 Minutes,Last Reported Time: 10:00 AM,2021-01-24 15:56:06.079444
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
29,Lefferts,30-60 Minutes,Last Reported Time: 10:24 AM,2021-01-24 15:56:06.079444
30,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
31,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 10:09 AM,2021-01-24 15:56:06.079444
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
33,Midwood,0-30 Minutes,Last Reported Time: 10:41 AM,2021-01-24 15:56:06.079444
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
35,Mt. Loretto,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
38,Old Broadway,No Wait Time,Last Reported Time: 10:10 AM,2021-01-24 15:56:06.079444
39,Queens Hospital Center,30-60 Minutes,Last Reported Time: 10:35 AM,2021-01-24 15:56:06.079444
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
41,Red Hook Recreational ...,30-60 Minutes*,Last Reported Time: 9:10 AM,2021-01-24 15:56:06.079444
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
44,St. George Ferry Termi...,0-30 Minutes,Last Reported Time: 10:00 AM,2021-01-24 15:56:06.079444
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
46,Starret City,No Wait Time*,Last Reported Time: 9:44 AM,2021-01-24 15:56:06.079444
47,SY Dyckman Lcdla,0-30 Minutes,Last Reported Time: 10:16 AM,2021-01-24 15:56:06.079444
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
49,Sydenham,0-30 Minutes,Last Reported Time: 10:16 AM,2021-01-24 15:56:06.079444
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
52,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-01-24 15:56:06.079444
54,Last Reported Time:,,,2021-01-24 15:56:06.079444
55,Last Reported Time:,,,2021-01-24 15:56:06.079444
56,,,,2021-01-24 15:56:06.079444
57,,,,2021-01-24 15:56:06.079444
58,,,,2021-01-24 15:56:06.079444
59,if you require urgent virtual care.,,,2021-01-24 15:56:06.079444
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-01-24 15:56:06.079444
61,,,,2021-01-24 15:56:06.079444
62,,,,2021-01-24 15:56:06.079444
63,,,,2021-01-24 15:56:06.079444
