,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:11 PM,2021-02-22 19:35:04.315795
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 12:35 PM,2021-02-22 19:35:04.315795
2,57 Cleveland Place,No Wait Time,Last Reported Time: 2:02 PM,2021-02-22 19:35:04.315795
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 12:55 PM,2021-02-22 19:35:04.315795
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-22 19:35:04.315795
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 2:00 PM,2021-02-22 19:35:04.315795
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 1:50 PM,2021-02-22 19:35:04.315795
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-22 19:35:04.315795
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 2:01 PM,2021-02-22 19:35:04.315795
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-22 19:35:04.315795
10,Co-op City Retail Space,No Wait Time*,Last Reported Time: 10:46 AM,2021-02-22 19:35:04.315795
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-22 19:35:04.315795
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 1:11 PM,2021-02-22 19:35:04.315795
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 1:13 PM,2021-02-22 19:35:04.315795
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-22 19:35:04.315795
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-22 19:35:04.315795
16,Cumberland Dtc,No Wait Time*,Last Reported Time: 12:40 PM,2021-02-22 19:35:04.315795
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-22 19:35:04.315795
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-22 19:35:04.315795
19,EY East New York DTC,No Wait Time,Last Reported Time: 2:08 PM,2021-02-22 19:35:04.315795
20,Fort Hamilton,No Wait Time*,Last Reported Time: 12:25 PM,2021-02-22 19:35:04.315795
