,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 1:14 PM,2021-02-20 19:24:33.012122
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 12:00 PM,2021-02-20 19:24:33.012122
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 1:40 PM,2021-02-20 19:24:33.012122
7,Bensonhurst 14th Avenue,No Wait Time*,Last Reported Time: 11:01 AM,2021-02-20 19:24:33.012122
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 2:05 PM,2021-02-20 19:24:33.012122
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
10,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 12:17 PM,2021-02-20 19:24:33.012122
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 12:49 PM,2021-02-20 19:24:33.012122
13,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
16,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
19,EY East New York DTC,No Wait Time,Last Reported Time: 2:05 PM,2021-02-20 19:24:33.012122
20,Fort Hamilton,30-60 Minutes*,Last Reported Time: 12:01 PM,2021-02-20 19:24:33.012122
21,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
23,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 2:18 PM,2021-02-20 19:24:33.012122
24,Highbridge Pool,No Wait Time,Last Reported Time: 2:01 PM,2021-02-20 19:24:33.012122
25,Jacobi Medical Center,1-1.5 Hours,Last Reported Time: 2:19 PM,2021-02-20 19:24:33.012122
26,JFK Airport,0-30 Minutes*,Last Reported Time: 12:20 PM,2021-02-20 19:24:33.012122
27,Kew Gardens,No Wait Time,Last Reported Time: 2:03 PM,2021-02-20 19:24:33.012122
28,Kings County Hospital ...,30-60 Minutes,Last Reported Time: 2:09 PM,2021-02-20 19:24:33.012122
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
30,Lefferts,0-30 Minutes*,Last Reported Time: 8:14 AM,2021-02-20 19:24:33.012122
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:01 PM,2021-02-20 19:24:33.012122
32,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 12:37 PM,2021-02-20 19:24:33.012122
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
34,Midwood,No Wait Time,Last Reported Time: 2:04 PM,2021-02-20 19:24:33.012122
35,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:50 PM,2021-02-20 19:24:33.012122
36,Mt. Loretto,0-30 Minutes,Last Reported Time: 2:16 PM,2021-02-20 19:24:33.012122
37,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
38,Northern Boulevard,No Wait Time*,Last Reported Time: 10:44 AM,2021-02-20 19:24:33.012122
39,Old Broadway,No Wait Time*,Last Reported Time: 12:12 PM,2021-02-20 19:24:33.012122
40,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
41,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 11:51 AM,2021-02-20 19:24:33.012122
42,Red Hook Recreational ...,0-30 Minutes*,Last Reported Time: 10:03 AM,2021-02-20 19:24:33.012122
43,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
44,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
45,St. George Ferry Termi...,0-30 Minutes*,Last Reported Time: 1:30 PM,2021-02-20 19:24:33.012122
46,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
47,Starret City,No Wait Time*,Last Reported Time: 1:02 PM,2021-02-20 19:24:33.012122
48,SY Dyckman Lcdla,0-30 Minutes,Last Reported Time: 2:06 PM,2021-02-20 19:24:33.012122
49,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
50,Sydenham,0-30 Minutes,Last Reported Time: 2:06 PM,2021-02-20 19:24:33.012122
51,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
52,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
53,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
54,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-20 19:24:33.012122
55,Last Reported Time:,,,2021-02-20 19:24:33.012122
56,,,,2021-02-20 19:24:33.012122
57,,,,2021-02-20 19:24:33.012122
58,,,,2021-02-20 19:24:33.012122
59,if you require urgent virtual care.,,,2021-02-20 19:24:33.012122
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-20 19:24:33.012122
61,,,,2021-02-20 19:24:33.012122
62,,,,2021-02-20 19:24:33.012122
63,,,,2021-02-20 19:24:33.012122
