,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
3,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
7,Bensonhurst 14th Avenue,No Wait Time,Last Reported Time: 8:10 AM,2021-02-21 13:47:46.575824
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
12,CU Homecrest,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
13,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
16,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
19,EY East New York DTC,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
20,Fort Hamilton,No Wait Time,Last Reported Time: 8:27 AM,2021-02-21 13:47:46.575824
21,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
23,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
24,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
27,Kew Gardens,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
28,Kings County Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
30,Lefferts,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
31,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
32,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
34,Midwood,0-30 Minutes,Last Reported Time: 8:43 AM,2021-02-21 13:47:46.575824
35,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
36,Mt. Loretto,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
37,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
38,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-21 13:47:46.575824
39,Old Broadway,No Wait Time,Last Reported Time: 8:40 AM,2021-02-21 13:47:46.575824
40,Queens Hospital Center,30-60 Minutes,Last Reported Time: 8:05 AM,2021-02-21 13:47:46.575824
