,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 8:32 AM,2020-12-28 14:40:34.746116
1,4101 White Plains Road,No Wait Time,Last Reported Time: 9:05 AM,2020-12-28 14:40:34.746116
2,57 Cleveland Place,0-30 Minutes,Last Reported Time: 9:03 AM,2020-12-28 14:40:34.746116
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
5,Beach 39th,1-1.5 Hours,Last Reported Time: 9:36 AM,2020-12-28 14:40:34.746116
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
8,Bensonhurst 14th Avenue,1-1.5 Hours,Last Reported Time: 9:28 AM,2020-12-28 14:40:34.746116
9,Brooklyn Army Terminal,0-30 Minutes,Last Reported Time: 9:05 AM,2020-12-28 14:40:34.746116
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 8:21 AM,2020-12-28 14:40:34.746116
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
12,Co-op City Retail Space,30-60 Minutes,Last Reported Time: 9:39 AM,2020-12-28 14:40:34.746116
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
14,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
19,Elmhurst Hospital Cent...,1-1.5 Hours,Last Reported Time: 8:32 AM,2020-12-28 14:40:34.746116
20,EY East New York DTC,30-60 Minutes,Last Reported Time: 9:14 AM,2020-12-28 14:40:34.746116
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
22,Gouverneur Healthcare,1-1.5 Hours,Last Reported Time: 9:37 AM,2020-12-28 14:40:34.746116
23,Greenbelt Recreational...,1.5-2 Hours,Last Reported Time: 9:20 AM,2020-12-28 14:40:34.746116
24,Harlem Hospital Center,30-60 Minutes,Last Reported Time: 9:11 AM,2020-12-28 14:40:34.746116
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
27,JFK Airport,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
28,Kew Gardens,1-1.5 Hours,Last Reported Time: 9:18 AM,2020-12-28 14:40:34.746116
29,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 9:22 AM,2020-12-28 14:40:34.746116
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
31,Lefferts,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
32,Lincoln Medical Center,0-30 Minutes,Last Reported Time: 8:24 AM,2020-12-28 14:40:34.746116
33,Mariners Harbor Library,No Wait Time,Last Reported Time: 9:25 AM,2020-12-28 14:40:34.746116
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
35,Midwood,30-60 Minutes,Last Reported Time: 9:08 AM,2020-12-28 14:40:34.746116
36,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
37,Mt. Loretto,30-60 Minutes,Last Reported Time: 9:21 AM,2020-12-28 14:40:34.746116
38,North Central Bronx Ho...,30-60 Minutes,Last Reported Time: 9:01 AM,2020-12-28 14:40:34.746116
39,Northern Boulevard,30-60 Minutes,Last Reported Time: 8:43 AM,2020-12-28 14:40:34.746116
40,Old Broadway,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
41,Queens Hospital Center,More Than 2 Hours,Last Reported Time: 8:50 AM,2020-12-28 14:40:34.746116
42,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
43,Red Hook Recreational ...,30-60 Minutes,Last Reported Time: 9:09 AM,2020-12-28 14:40:34.746116
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
45,St. Albans,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
46,St. George Ferry Termi...,More Than 2 Hours,Last Reported Time: 9:05 AM,2020-12-28 14:40:34.746116
47,St. James Recreational...,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
48,Starret City,No Wait Time,Last Reported Time: 9:27 AM,2020-12-28 14:40:34.746116
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
51,Sydenham,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
54,Windsor Park Library,1-1.5 Hours,Last Reported Time: 8:04 AM,2020-12-28 14:40:34.746116
55,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2020-12-28 14:40:34.746116
