,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:08 PM,2020-12-10 21:51:25.933983
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 4:00 PM,2020-12-10 21:51:25.933983
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2020-12-10 21:51:25.933983
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-10 21:51:25.933983
4,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 3:55 PM,2020-12-10 21:51:25.933983
5,Beach 39th,0-30 Minutes*,Last Reported Time: 3:45 PM,2020-12-10 21:51:25.933983
6,Bellevue Hospital Cent...,1.5-2 Hours*,Last Reported Time: 2:07 PM,2020-12-10 21:51:25.933983
7,Belvis Diagnostic & Tr...,30-60 Minutes*,Last Reported Time: 1:57 PM,2020-12-10 21:51:25.933983
8,Bensonhurst 14th Avenue,30-60 Minutes*,Last Reported Time: 2:05 PM,2020-12-10 21:51:25.933983
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-10 21:51:25.933983
10,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 1:25 PM,2020-12-10 21:51:25.933983
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-10 21:51:25.933983
12,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 2:33 PM,2020-12-10 21:51:25.933983
13,Coney Island Hospital ...,0-30 Minutes*,Last Reported Time: 11:05 AM,2020-12-10 21:51:25.933983
14,CU Jonathan Williams C...,30-60 Minutes*,Last Reported Time: 3:13 PM,2020-12-10 21:51:25.933983
15,CU Vanderbilt,0-30 Minutes*,Last Reported Time: 10:02 AM,2020-12-10 21:51:25.933983
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-10 21:51:25.933983
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-10 21:51:25.933983
18,Edward Grant,30-60 Minutes*,Last Reported Time: 12:49 PM,2020-12-10 21:51:25.933983
19,Elmhurst Hospital Cent...,30-60 Minutes,Last Reported Time: 4:09 PM,2020-12-10 21:51:25.933983
20,EY East New York DTC,0-30 Minutes*,Last Reported Time: 3:40 PM,2020-12-10 21:51:25.933983
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2020-12-10 21:51:25.933983
22,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 2:06 PM,2020-12-10 21:51:25.933983
23,Greenbelt Recreational...,1-1.5 Hours,Last Reported Time: 4:17 PM,2020-12-10 21:51:25.933983
24,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 3:08 PM,2020-12-10 21:51:25.933983
25,Highbridge Pool,1-1.5 Hours*,Last Reported Time: 11:07 AM,2020-12-10 21:51:25.933983
26,Jacobi Medical Center,0-30 Minutes*,Last Reported Time: 2:00 PM,2020-12-10 21:51:25.933983
27,JFK Airport,0-30 Minutes,Last Reported Time: 4:39 PM,2020-12-10 21:51:25.933983
28,Kew Gardens,1-1.5 Hours,Last Reported Time: 4:48 PM,2020-12-10 21:51:25.933983
29,Kings County Hospital ...,30-60 Minutes,Last Reported Time: 4:23 PM,2020-12-10 21:51:25.933983
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-10 21:51:25.933983
31,Lefferts,0-30 Minutes,Last Reported Time: 4:06 PM,2020-12-10 21:51:25.933983
32,Lincoln Medical Center,0-30 Minutes,Last Reported Time: 4:19 PM,2020-12-10 21:51:25.933983
33,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2020-12-10 21:51:25.933983
34,Metropolitan Hospital ...,30-60 Minutes*,Last Reported Time: 3:15 PM,2020-12-10 21:51:25.933983
35,Midwood,1.5-2 Hours,Last Reported Time: 4:14 PM,2020-12-10 21:51:25.933983
36,Morrisania Diagnostic ...,0-30 Minutes,Last Reported Time: 4:46 PM,2020-12-10 21:51:25.933983
37,Mt. Loretto,30-60 Minutes,Last Reported Time: 4:22 PM,2020-12-10 21:51:25.933983
38,North Central Bronx Ho...,30-60 Minutes*,Last Reported Time: 3:01 PM,2020-12-10 21:51:25.933983
39,Northern Boulevard,0-30 Minutes*,Last Reported Time: 3:50 PM,2020-12-10 21:51:25.933983
40,Old Broadway,0-30 Minutes,Last Reported Time: 4:07 PM,2020-12-10 21:51:25.933983
41,Queens Hospital Center,30-60 Minutes,Last Reported Time: 4:24 PM,2020-12-10 21:51:25.933983
42,Rain Boston Road Senio...,No Wait Time,Last Reported Time: 4:16 PM,2020-12-10 21:51:25.933983
43,Red Hook Recreational ...,No Wait Time*,Last Reported Time: 2:06 PM,2020-12-10 21:51:25.933983
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-10 21:51:25.933983
45,St. Albans,30-60 Minutes,Last Reported Time: 4:14 PM,2020-12-10 21:51:25.933983
46,St. George Ferry Termi...,30-60 Minutes,Last Reported Time: 4:15 PM,2020-12-10 21:51:25.933983
47,St. James Recreational...,0-30 Minutes,Last Reported Time: 4:09 PM,2020-12-10 21:51:25.933983
48,Starret City,0-30 Minutes,Last Reported Time: 4:31 PM,2020-12-10 21:51:25.933983
49,SY Dyckman Lcdla,1-1.5 Hours*,Last Reported Time: 11:40 AM,2020-12-10 21:51:25.933983
50,SY St. Nicholas Chc,30-60 Minutes*,Last Reported Time: 11:40 AM,2020-12-10 21:51:25.933983
51,Sydenham,30-60 Minutes*,Last Reported Time: 3:51 PM,2020-12-10 21:51:25.933983
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-10 21:51:25.933983
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-10 21:51:25.933983
54,Windsor Park Library,1-1.5 Hours*,Last Reported Time: 3:50 PM,2020-12-10 21:51:25.933983
55,Woodhull Medical Center,1-1.5 Hours*,Last Reported Time: 3:20 PM,2020-12-10 21:51:25.933983
