,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time*,Last Reported Time: 2:53 PM,2021-02-19 21:09:35.559192
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 2:20 PM,2021-02-19 21:09:35.559192
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 2:06 PM,2021-02-19 21:09:35.559192
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
5,Bellevue Hospital Cent...,No Wait Time*,Last Reported Time: 2:00 PM,2021-02-19 21:09:35.559192
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 1:47 PM,2021-02-19 21:09:35.559192
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 2:24 PM,2021-02-19 21:09:35.559192
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
10,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 2:13 PM,2021-02-19 21:09:35.559192
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 3:38 PM,2021-02-19 21:09:35.559192
13,CU Vanderbilt,30-60 Minutes*,Last Reported Time: 11:51 AM,2021-02-19 21:09:35.559192
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
15,Cumberland Dtc,No Wait Time*,Last Reported Time: 3:28 PM,2021-02-19 21:09:35.559192
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
18,EY East New York DTC,No Wait Time*,Last Reported Time: 2:04 PM,2021-02-19 21:09:35.559192
19,Fort Hamilton,0-30 Minutes*,Last Reported Time: 2:21 PM,2021-02-19 21:09:35.559192
20,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
22,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 1:09 PM,2021-02-19 21:09:35.559192
23,Highbridge Pool,0-30 Minutes*,Last Reported Time: 2:01 PM,2021-02-19 21:09:35.559192
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
25,JFK Airport,0-30 Minutes*,Last Reported Time: 3:48 PM,2021-02-19 21:09:35.559192
26,Kew Gardens,No Wait Time*,Last Reported Time: 2:05 PM,2021-02-19 21:09:35.559192
27,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 3:28 PM,2021-02-19 21:09:35.559192
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
29,Lefferts,0-30 Minutes,Last Reported Time: 4:00 PM,2021-02-19 21:09:35.559192
30,Lincoln Medical Center,No Wait Time*,Last Reported Time: 2:46 PM,2021-02-19 21:09:35.559192
31,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 2:48 PM,2021-02-19 21:09:35.559192
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
33,Midwood,0-30 Minutes,Last Reported Time: 4:05 PM,2021-02-19 21:09:35.559192
34,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:50 AM,2021-02-19 21:09:35.559192
35,Mt. Loretto,0-30 Minutes*,Last Reported Time: 2:08 PM,2021-02-19 21:09:35.559192
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
37,Northern Boulevard,No Wait Time*,Last Reported Time: 11:09 AM,2021-02-19 21:09:35.559192
38,Old Broadway,0-30 Minutes*,Last Reported Time: 2:09 PM,2021-02-19 21:09:35.559192
39,Queens Hospital Center,30-60 Minutes*,Last Reported Time: 3:03 PM,2021-02-19 21:09:35.559192
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 1:53 PM,2021-02-19 21:09:35.559192
41,Red Hook Recreational ...,No Wait Time*,Last Reported Time: 2:18 PM,2021-02-19 21:09:35.559192
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
44,St. George Ferry Termi...,0-30 Minutes*,Last Reported Time: 12:26 PM,2021-02-19 21:09:35.559192
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
46,Starret City,No Wait Time*,Last Reported Time: 2:56 PM,2021-02-19 21:09:35.559192
47,SY Dyckman Lcdla,0-30 Minutes*,Last Reported Time: 2:48 PM,2021-02-19 21:09:35.559192
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
49,Sydenham,0-30 Minutes*,Last Reported Time: 2:05 PM,2021-02-19 21:09:35.559192
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
52,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-19 21:09:35.559192
54,Last Reported Time:,,,2021-02-19 21:09:35.559192
55,Last Reported Time:,,,2021-02-19 21:09:35.559192
56,,,,2021-02-19 21:09:35.559192
57,,,,2021-02-19 21:09:35.559192
58,,,,2021-02-19 21:09:35.559192
59,if you require urgent virtual care.,,,2021-02-19 21:09:35.559192
