,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 10:13 AM,2021-03-01 16:17:48.176394
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
2,57 Cleveland Place,No Wait Time,Last Reported Time: 10:11 AM,2021-03-01 16:17:48.176394
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 10:36 AM,2021-03-01 16:17:48.176394
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
5,Bellevue Hospital Cent...,30-60 Minutes,Last Reported Time: 10:40 AM,2021-03-01 16:17:48.176394
6,Belvis Diagnostic & Tr...,No Wait Time*,Last Reported Time: 9:46 AM,2021-03-01 16:17:48.176394
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 10:19 AM,2021-03-01 16:17:48.176394
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
10,Co-op City Retail Space,No Wait Time,Last Reported Time: 11:06 AM,2021-03-01 16:17:48.176394
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
12,CU Homecrest,0-30 Minutes,Last Reported Time: 11:08 AM,2021-03-01 16:17:48.176394
13,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 11:08 AM,2021-03-01 16:17:48.176394
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
16,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
19,EY East New York DTC,30-60 Minutes,Last Reported Time: 11:07 AM,2021-03-01 16:17:48.176394
20,Fort Hamilton,No Wait Time*,Last Reported Time: 7:57 AM,2021-03-01 16:17:48.176394
21,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 9:05 AM,2021-03-01 16:17:48.176394
22,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 10:50 AM,2021-03-01 16:17:48.176394
23,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 10:19 AM,2021-03-01 16:17:48.176394
24,Highbridge Pool,0-30 Minutes,Last Reported Time: 10:42 AM,2021-03-01 16:17:48.176394
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
27,Kew Gardens,No Wait Time*,Last Reported Time: 8:40 AM,2021-03-01 16:17:48.176394
28,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 8:19 AM,2021-03-01 16:17:48.176394
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
30,Lefferts,0-30 Minutes,Last Reported Time: 10:00 AM,2021-03-01 16:17:48.176394
31,Lincoln Medical Center,0-30 Minutes,Last Reported Time: 10:01 AM,2021-03-01 16:17:48.176394
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 10:07 AM,2021-03-01 16:17:48.176394
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
34,Midwood,No Wait Time,Last Reported Time: 10:15 AM,2021-03-01 16:17:48.176394
35,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
38,Old Broadway,No Wait Time,Last Reported Time: 10:05 AM,2021-03-01 16:17:48.176394
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
40,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 9:56 AM,2021-03-01 16:17:48.176394
41,Red Hook Recreational ...,No Wait Time,Last Reported Time: 10:13 AM,2021-03-01 16:17:48.176394
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
44,St. George Ferry Termi...,No Wait Time,Last Reported Time: 11:09 AM,2021-03-01 16:17:48.176394
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
46,Starret City,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
47,SY Dyckman Lcdla,0-30 Minutes,Last Reported Time: 10:01 AM,2021-03-01 16:17:48.176394
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
49,Sydenham,30-60 Minutes,Last Reported Time: 10:05 AM,2021-03-01 16:17:48.176394
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
52,Windsor Park Library,1-1.5 Hours*,Last Reported Time: 9:33 AM,2021-03-01 16:17:48.176394
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-03-01 16:17:48.176394
54,Last Reported Time:,,,2021-03-01 16:17:48.176394
55,Last Reported Time:,,,2021-03-01 16:17:48.176394
56,,,,2021-03-01 16:17:48.176394
57,,,,2021-03-01 16:17:48.176394
58,,,,2021-03-01 16:17:48.176394
59,if you require urgent virtual care.,,,2021-03-01 16:17:48.176394
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-03-01 16:17:48.176394
61,,,,2021-03-01 16:17:48.176394
62,,,,2021-03-01 16:17:48.176394
63,,,,2021-03-01 16:17:48.176394
