,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:32 PM,2021-02-24 17:43:10.875982
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
2,57 Cleveland Place,No Wait Time,Last Reported Time: 12:10 PM,2021-02-24 17:43:10.875982
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 11:01 AM,2021-02-24 17:43:10.875982
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
5,Bellevue Hospital Cent...,30-60 Minutes,Last Reported Time: 12:15 PM,2021-02-24 17:43:10.875982
6,Belvis Diagnostic & Tr...,1-1.5 Hours*,Last Reported Time: 11:54 AM,2021-02-24 17:43:10.875982
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 12:10 PM,2021-02-24 17:43:10.875982
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
10,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 10:31 AM,2021-02-24 17:43:10.875982
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
12,CU Homecrest,0-30 Minutes,Last Reported Time: 12:35 PM,2021-02-24 17:43:10.875982
13,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 12:36 PM,2021-02-24 17:43:10.875982
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
16,Cumberland Dtc,No Wait Time*,Last Reported Time: 11:22 AM,2021-02-24 17:43:10.875982
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
19,EY East New York DTC,1-1.5 Hours,Last Reported Time: 12:06 PM,2021-02-24 17:43:10.875982
20,Fort Hamilton,No Wait Time,Last Reported Time: 11:33 AM,2021-02-24 17:43:10.875982
21,Gouverneur Healthcare,No Wait Time*,Last Reported Time: 11:54 AM,2021-02-24 17:43:10.875982
22,Greenbelt Recreational...,30-60 Minutes,Last Reported Time: 12:09 PM,2021-02-24 17:43:10.875982
23,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 12:35 PM,2021-02-24 17:43:10.875982
24,Highbridge Pool,30-60 Minutes*,Last Reported Time: 10:30 AM,2021-02-24 17:43:10.875982
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
27,Kew Gardens,No Wait Time*,Last Reported Time: 10:56 AM,2021-02-24 17:43:10.875982
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 12:16 PM,2021-02-24 17:43:10.875982
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
30,Lefferts,0-30 Minutes*,Last Reported Time: 11:08 AM,2021-02-24 17:43:10.875982
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 12:11 PM,2021-02-24 17:43:10.875982
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 12:02 PM,2021-02-24 17:43:10.875982
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
34,Midwood,0-30 Minutes,Last Reported Time: 12:10 PM,2021-02-24 17:43:10.875982
35,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:50 AM,2021-02-24 17:43:10.875982
36,Mt. Loretto,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
37,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
38,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
39,Old Broadway,No Wait Time*,Last Reported Time: 10:52 AM,2021-02-24 17:43:10.875982
40,Queens Hospital Center,30-60 Minutes,Last Reported Time: 12:39 PM,2021-02-24 17:43:10.875982
41,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
42,Red Hook Recreational ...,0-30 Minutes*,Last Reported Time: 10:21 AM,2021-02-24 17:43:10.875982
43,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
44,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
45,St. George Ferry Termi...,0-30 Minutes*,Last Reported Time: 9:46 AM,2021-02-24 17:43:10.875982
46,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
47,Starret City,No Wait Time,Last Reported Time: 12:02 PM,2021-02-24 17:43:10.875982
48,SY Dyckman Lcdla,0-30 Minutes,Last Reported Time: 12:02 PM,2021-02-24 17:43:10.875982
49,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
50,Sydenham,30-60 Minutes*,Last Reported Time: 10:14 AM,2021-02-24 17:43:10.875982
51,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
52,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
53,Windsor Park Library,0-30 Minutes*,Last Reported Time: 10:42 AM,2021-02-24 17:43:10.875982
54,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-24 17:43:10.875982
55,Last Reported Time:,,,2021-02-24 17:43:10.875982
56,,,,2021-02-24 17:43:10.875982
57,,,,2021-02-24 17:43:10.875982
58,,,,2021-02-24 17:43:10.875982
59,if you require urgent virtual care.,,,2021-02-24 17:43:10.875982
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-24 17:43:10.875982
61,,,,2021-02-24 17:43:10.875982
62,,,,2021-02-24 17:43:10.875982
63,,,,2021-02-24 17:43:10.875982
