,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:29 PM,2020-12-29 20:47:59.068468
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 2:20 PM,2020-12-29 20:47:59.068468
2,57 Cleveland Place,0-30 Minutes,Last Reported Time: 3:18 PM,2020-12-29 20:47:59.068468
3,Bathgate Contract Post...,0-30 Minutes*,Last Reported Time: 12:10 PM,2020-12-29 20:47:59.068468
4,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 12:30 PM,2020-12-29 20:47:59.068468
5,Beach 39th,1-1.5 Hours,Last Reported Time: 2:05 PM,2020-12-29 20:47:59.068468
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-29 20:47:59.068468
7,Belvis Diagnostic & Tr...,1.5-2 Hours*,Last Reported Time: 1:56 PM,2020-12-29 20:47:59.068468
8,Bensonhurst 14th Avenue,No Wait Time,Last Reported Time: 3:21 PM,2020-12-29 20:47:59.068468
9,Brooklyn Army Terminal,1.5-2 Hours,Last Reported Time: 3:45 PM,2020-12-29 20:47:59.068468
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 3:39 PM,2020-12-29 20:47:59.068468
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-29 20:47:59.068468
12,Co-op City Retail Space,1-1.5 Hours*,Last Reported Time: 12:05 PM,2020-12-29 20:47:59.068468
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-29 20:47:59.068468
14,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 3:37 PM,2020-12-29 20:47:59.068468
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-29 20:47:59.068468
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-29 20:47:59.068468
17,Cumberland Dtc,30-60 Minutes,Last Reported Time: 2:57 PM,2020-12-29 20:47:59.068468
18,Edward Grant,1.5-2 Hours*,Last Reported Time: 10:08 AM,2020-12-29 20:47:59.068468
19,Elmhurst Hospital Cent...,1.5-2 Hours*,Last Reported Time: 12:44 PM,2020-12-29 20:47:59.068468
20,EY East New York DTC,30-60 Minutes*,Last Reported Time: 1:04 PM,2020-12-29 20:47:59.068468
21,Fort Hamilton,1.5-2 Hours,Last Reported Time: 2:40 PM,2020-12-29 20:47:59.068468
22,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 1:10 PM,2020-12-29 20:47:59.068468
23,Greenbelt Recreational...,1.5-2 Hours*,Last Reported Time: 12:10 PM,2020-12-29 20:47:59.068468
24,Harlem Hospital Center,30-60 Minutes,Last Reported Time: 2:02 PM,2020-12-29 20:47:59.068468
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-29 20:47:59.068468
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2020-12-29 20:47:59.068468
27,JFK Airport,Not Reported Yet,Last Reported Time:,2020-12-29 20:47:59.068468
28,Kew Gardens,0-30 Minutes,Last Reported Time: 2:20 PM,2020-12-29 20:47:59.068468
29,Kings County Hospital ...,1-1.5 Hours,Last Reported Time: 3:38 PM,2020-12-29 20:47:59.068468
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-29 20:47:59.068468
31,Lefferts,1.5-2 Hours,Last Reported Time: 2:55 PM,2020-12-29 20:47:59.068468
32,Lincoln Medical Center,0-30 Minutes,Last Reported Time: 2:40 PM,2020-12-29 20:47:59.068468
33,Mariners Harbor Library,30-60 Minutes,Last Reported Time: 1:57 PM,2020-12-29 20:47:59.068468
34,Metropolitan Hospital ...,0-30 Minutes*,Last Reported Time: 1:52 PM,2020-12-29 20:47:59.068468
35,Midwood,30-60 Minutes,Last Reported Time: 2:20 PM,2020-12-29 20:47:59.068468
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:54 PM,2020-12-29 20:47:59.068468
37,Mt. Loretto,1-1.5 Hours,Last Reported Time: 2:34 PM,2020-12-29 20:47:59.068468
38,North Central Bronx Ho...,1-1.5 Hours*,Last Reported Time: 1:27 PM,2020-12-29 20:47:59.068468
39,Northern Boulevard,0-30 Minutes*,Last Reported Time: 11:33 AM,2020-12-29 20:47:59.068468
40,Old Broadway,0-30 Minutes,Last Reported Time: 2:34 PM,2020-12-29 20:47:59.068468
41,Queens Hospital Center,1.5-2 Hours,Last Reported Time: 2:01 PM,2020-12-29 20:47:59.068468
42,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 12:46 PM,2020-12-29 20:47:59.068468
43,Red Hook Recreational ...,1-1.5 Hours,Last Reported Time: 2:29 PM,2020-12-29 20:47:59.068468
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-29 20:47:59.068468
45,St. Albans,Not Reported Yet,Last Reported Time:,2020-12-29 20:47:59.068468
46,St. George Ferry Termi...,1-1.5 Hours,Last Reported Time: 2:27 PM,2020-12-29 20:47:59.068468
47,St. James Recreational...,1-1.5 Hours*,Last Reported Time: 10:05 AM,2020-12-29 20:47:59.068468
48,Starret City,More Than 2 Hours,Last Reported Time: 3:11 PM,2020-12-29 20:47:59.068468
49,SY Dyckman Lcdla,1-1.5 Hours*,Last Reported Time: 1:54 PM,2020-12-29 20:47:59.068468
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-29 20:47:59.068468
51,Sydenham,1-1.5 Hours,Last Reported Time: 2:06 PM,2020-12-29 20:47:59.068468
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-29 20:47:59.068468
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-29 20:47:59.068468
54,Windsor Park Library,1-1.5 Hours,Last Reported Time: 3:09 PM,2020-12-29 20:47:59.068468
55,Woodhull Medical Center,30-60 Minutes*,Last Reported Time: 11:45 AM,2020-12-29 20:47:59.068468
