,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:18 PM,2021-03-11 17:48:02.438407
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 10:57 AM,2021-03-11 17:48:02.438407
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 12:09 PM,2021-03-11 17:48:02.438407
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 12:13 PM,2021-03-11 17:48:02.438407
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 11:57 AM,2021-03-11 17:48:02.438407
7,Bensonhurst 14th Avenue,No Wait Time*,Last Reported Time: 11:20 AM,2021-03-11 17:48:02.438407
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 10:23 AM,2021-03-11 17:48:02.438407
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
10,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 9:24 AM,2021-03-11 17:48:02.438407
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 11:25 AM,2021-03-11 17:48:02.438407
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 11:26 AM,2021-03-11 17:48:02.438407
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
16,Cumberland Dtc,No Wait Time,Last Reported Time: 12:09 PM,2021-03-11 17:48:02.438407
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
19,EY East New York DTC,No Wait Time,Last Reported Time: 12:22 PM,2021-03-11 17:48:02.438407
20,Fort Hamilton,0-30 Minutes*,Last Reported Time: 11:12 AM,2021-03-11 17:48:02.438407
21,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 9:43 AM,2021-03-11 17:48:02.438407
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
23,Harlem Hospital Center,No Wait Time,Last Reported Time: 12:01 PM,2021-03-11 17:48:02.438407
24,Highbridge Pool,No Wait Time,Last Reported Time: 12:02 PM,2021-03-11 17:48:02.438407
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
26,JFK Airport,0-30 Minutes,Last Reported Time: 12:16 PM,2021-03-11 17:48:02.438407
27,Kew Gardens,0-30 Minutes*,Last Reported Time: 8:09 AM,2021-03-11 17:48:02.438407
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 12:11 PM,2021-03-11 17:48:02.438407
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
30,Lefferts,0-30 Minutes*,Last Reported Time: 10:29 AM,2021-03-11 17:48:02.438407
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 12:36 PM,2021-03-11 17:48:02.438407
32,Mariners Harbor Library,No Wait Time*,Last Reported Time: 8:58 AM,2021-03-11 17:48:02.438407
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
34,Midwood,0-30 Minutes,Last Reported Time: 12:06 PM,2021-03-11 17:48:02.438407
35,Morrisania Diagnostic ...,0-30 Minutes*,Last Reported Time: 9:50 AM,2021-03-11 17:48:02.438407
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
38,Old Broadway,0-30 Minutes,Last Reported Time: 12:28 PM,2021-03-11 17:48:02.438407
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 11:48 AM,2021-03-11 17:48:02.438407
41,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
44,St. George Ferry Termi...,0-30 Minutes,Last Reported Time: 12:09 PM,2021-03-11 17:48:02.438407
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
46,Starret City,0-30 Minutes*,Last Reported Time: 10:46 AM,2021-03-11 17:48:02.438407
47,SY Dyckman Lcdla,0-30 Minutes*,Last Reported Time: 10:09 AM,2021-03-11 17:48:02.438407
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
49,Sydenham,0-30 Minutes,Last Reported Time: 12:05 PM,2021-03-11 17:48:02.438407
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-03-11 17:48:02.438407
52,Windsor Park Library,0-30 Minutes,Last Reported Time: 12:19 PM,2021-03-11 17:48:02.438407
